               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.025416,            0.015576,           0.0022648,             0.87474,             0.82261,              0.8882,             0.68955,             0.02444,           0.0082768,           0.0021966,            0.004852,            0.004852,            0.004852
                 158,             0.02507,            0.014187,           0.0019167,             0.86438,             0.82177,              0.8872,             0.68969,            0.024398,           0.0083119,           0.0021949,            0.004819,            0.004819,            0.004819
                 159,            0.025094,            0.014932,           0.0021412,             0.87676,              0.8194,              0.8898,             0.68993,             0.02426,           0.0082664,           0.0022357,            0.004786,            0.004786,            0.004786
                 160,            0.025334,            0.016104,           0.0024141,             0.86733,             0.83006,             0.89148,             0.69203,            0.024219,           0.0081914,           0.0021886,            0.004753,            0.004753,            0.004753
                 161,            0.025286,            0.016128,           0.0024411,             0.87536,             0.82066,             0.89418,             0.68863,            0.024223,           0.0081475,            0.002167,             0.00472,             0.00472,             0.00472
                 162,            0.025475,            0.016362,           0.0020971,             0.87575,             0.82256,             0.89394,             0.68995,            0.024334,           0.0081294,           0.0021831,            0.004687,            0.004687,            0.004687
                 163,            0.024777,              0.0152,            0.002441,             0.87744,             0.82595,             0.89521,             0.69228,            0.024242,           0.0081889,           0.0021931,            0.004654,            0.004654,            0.004654
                 164,            0.025506,            0.017194,           0.0023166,             0.86802,              0.8353,             0.89394,             0.68906,            0.024146,           0.0082086,           0.0021664,            0.004621,            0.004621,            0.004621
                 165,            0.025053,            0.014788,           0.0021228,             0.85855,             0.84878,             0.89624,             0.69062,            0.024126,           0.0081543,           0.0020699,            0.004588,            0.004588,            0.004588
                 166,            0.025191,            0.014907,           0.0021025,              0.8644,             0.84262,             0.89479,             0.68825,            0.024116,           0.0081527,           0.0020859,            0.004555,            0.004555,            0.004555
                 167,            0.024825,            0.015063,           0.0022455,             0.86446,             0.83976,             0.89203,              0.6863,            0.024196,           0.0081861,           0.0021003,            0.004522,            0.004522,            0.004522
                 168,            0.025386,            0.016071,           0.0022403,             0.85793,             0.84671,             0.89079,             0.68674,            0.024157,           0.0081499,           0.0020507,            0.004489,            0.004489,            0.004489
                 169,            0.024894,            0.015461,           0.0018898,             0.86216,             0.83793,             0.89154,             0.68763,             0.02414,           0.0081707,           0.0019896,            0.004456,            0.004456,            0.004456
                 170,            0.024646,             0.01585,           0.0022739,             0.85621,             0.84511,             0.89148,             0.68967,            0.024159,           0.0082128,           0.0020007,            0.004423,            0.004423,            0.004423
                 171,            0.025002,            0.016304,           0.0020779,              0.8547,             0.83967,             0.89002,             0.68735,            0.024127,            0.008209,           0.0019666,             0.00439,             0.00439,             0.00439
                 172,            0.024798,            0.016944,           0.0021775,              0.8621,             0.83361,              0.8907,             0.69312,            0.024145,            0.008227,           0.0019857,            0.004357,            0.004357,            0.004357
                 173,            0.025266,            0.016057,           0.0022623,             0.85759,             0.83574,             0.89078,             0.69313,            0.024096,           0.0082122,           0.0019838,            0.004324,            0.004324,            0.004324
                 174,             0.02499,            0.015444,           0.0019872,              0.8584,             0.83949,             0.89229,             0.69423,            0.024081,           0.0081245,           0.0020148,            0.004291,            0.004291,            0.004291
                 175,             0.02425,            0.014908,           0.0021309,             0.85687,             0.83467,             0.89018,             0.69171,            0.024156,           0.0080888,           0.0020259,            0.004258,            0.004258,            0.004258
                 176,            0.024772,            0.016316,           0.0021039,             0.86755,             0.83392,             0.88943,             0.68949,             0.02427,           0.0081048,           0.0020631,            0.004225,            0.004225,            0.004225
                 177,            0.024792,            0.015914,           0.0019942,             0.86373,             0.83319,             0.88782,             0.68896,            0.024292,           0.0081245,           0.0020192,            0.004192,            0.004192,            0.004192
                 178,            0.024469,            0.015732,           0.0021654,             0.87992,             0.82008,             0.88749,             0.68896,            0.024314,           0.0081707,           0.0020011,            0.004159,            0.004159,            0.004159
                 179,            0.024871,            0.016577,           0.0024359,             0.86287,             0.82804,             0.88807,             0.68884,            0.024285,           0.0081681,           0.0020418,            0.004126,            0.004126,            0.004126
                 180,            0.024859,            0.015597,           0.0022894,             0.85894,             0.82748,             0.88759,             0.68797,            0.024305,           0.0082003,           0.0021956,            0.004093,            0.004093,            0.004093
                 181,            0.024734,            0.015074,           0.0020327,             0.86656,             0.82941,             0.89086,             0.69178,            0.024221,           0.0081689,            0.002155,             0.00406,             0.00406,             0.00406
                 182,            0.024154,             0.01366,           0.0019558,             0.85493,             0.84391,             0.89354,             0.69226,             0.02412,           0.0081294,           0.0021385,            0.004027,            0.004027,            0.004027
                 183,            0.024421,            0.015411,           0.0018674,             0.85943,             0.83864,             0.89336,             0.69594,            0.024071,           0.0081214,           0.0021195,            0.003994,            0.003994,            0.003994
                 184,            0.024119,            0.014267,           0.0021539,             0.85686,             0.84781,             0.89348,              0.6934,            0.024022,            0.008125,            0.002107,            0.003961,            0.003961,            0.003961
                 185,            0.024411,            0.016034,           0.0021325,             0.85471,             0.84564,             0.89373,             0.69563,            0.024012,           0.0081256,           0.0021425,            0.003928,            0.003928,            0.003928
                 186,            0.024263,            0.014903,           0.0020189,             0.85306,             0.84911,             0.89272,             0.69663,             0.02397,           0.0081241,           0.0021627,            0.003895,            0.003895,            0.003895
                 187,            0.024772,            0.016725,           0.0021776,             0.85944,             0.84371,             0.89305,             0.69464,            0.023895,           0.0080809,           0.0021481,            0.003862,            0.003862,            0.003862
                 188,            0.024313,            0.015799,           0.0018504,             0.85973,             0.83848,             0.89404,             0.69608,            0.023882,           0.0080774,           0.0021243,            0.003829,            0.003829,            0.003829
                 189,             0.02375,            0.014754,           0.0018825,             0.86686,             0.83525,             0.89406,             0.69568,            0.023895,           0.0080858,           0.0021046,            0.003796,            0.003796,            0.003796
                 190,            0.024184,            0.016176,           0.0019904,             0.85896,             0.83983,             0.89465,             0.69524,            0.023903,           0.0080598,           0.0020476,            0.003763,            0.003763,            0.003763
                 191,            0.024137,            0.015549,           0.0020692,             0.86643,             0.83436,             0.89387,             0.69688,             0.02389,           0.0080614,           0.0020122,             0.00373,             0.00373,             0.00373
                 192,            0.024277,            0.016573,            0.002124,              0.8759,             0.82676,             0.89487,             0.69881,            0.023837,           0.0080605,           0.0019864,            0.003697,            0.003697,            0.003697
                 193,             0.02387,            0.014596,           0.0021284,             0.86353,              0.8336,             0.89764,             0.69798,            0.023753,           0.0080498,           0.0019184,            0.003664,            0.003664,            0.003664
                 194,            0.024181,            0.016071,            0.002047,             0.86002,             0.83931,             0.89774,             0.69754,            0.023759,           0.0080465,           0.0018992,            0.003631,            0.003631,            0.003631
                 195,            0.023559,            0.014416,           0.0017398,             0.85277,             0.84233,             0.89818,             0.69995,            0.023756,           0.0080521,           0.0018733,            0.003598,            0.003598,            0.003598
                 196,            0.023995,            0.015112,           0.0018992,             0.84465,             0.85428,             0.89769,             0.69908,             0.02373,           0.0080455,           0.0018725,            0.003565,            0.003565,            0.003565
                 197,            0.023387,            0.013098,            0.002044,             0.84832,             0.85741,             0.89876,             0.69825,            0.023768,           0.0080489,           0.0018898,            0.003532,            0.003532,            0.003532
                 198,            0.023752,            0.014935,           0.0018864,              0.8485,             0.85541,             0.89868,             0.69942,            0.023792,           0.0080271,           0.0018872,            0.003499,            0.003499,            0.003499
                 199,             0.02346,            0.015514,           0.0018527,             0.84261,             0.85607,             0.89865,              0.7014,             0.02378,           0.0080202,           0.0019166,            0.003466,            0.003466,            0.003466
                 200,            0.023596,            0.014408,           0.0018552,             0.84578,             0.84693,             0.89774,             0.70024,             0.02377,           0.0080318,           0.0019445,            0.003433,            0.003433,            0.003433
                 201,             0.02393,              0.0152,           0.0018256,             0.86524,             0.83241,             0.89772,             0.70008,            0.023737,           0.0080285,           0.0019261,              0.0034,              0.0034,              0.0034
                 202,            0.024298,            0.015222,           0.0019071,             0.85434,             0.84742,             0.89821,             0.69968,            0.023697,           0.0080288,            0.001913,            0.003367,            0.003367,            0.003367
                 203,             0.02371,            0.014422,           0.0017014,             0.85907,             0.84093,             0.89769,             0.69909,            0.023721,           0.0080372,           0.0018989,            0.003334,            0.003334,            0.003334
                 204,            0.024081,            0.015318,           0.0019851,             0.85813,             0.83911,             0.89632,             0.69889,            0.023718,           0.0080441,           0.0018808,            0.003301,            0.003301,            0.003301
                 205,            0.023617,            0.015685,            0.001836,             0.85925,             0.84026,             0.89716,             0.69905,             0.02369,           0.0080601,           0.0018647,            0.003268,            0.003268,            0.003268
                 206,            0.023463,            0.014669,           0.0018589,             0.85816,              0.8427,             0.89713,             0.69884,            0.023661,           0.0080764,           0.0018496,            0.003235,            0.003235,            0.003235
                 207,            0.023308,            0.014114,           0.0019519,             0.85824,             0.83506,             0.89608,             0.70046,            0.023659,           0.0080925,           0.0018454,            0.003202,            0.003202,            0.003202
                 208,            0.023486,            0.014846,           0.0017985,             0.86017,             0.83456,             0.89536,             0.70048,            0.023685,           0.0081078,           0.0018589,            0.003169,            0.003169,            0.003169
                 209,            0.023217,            0.014323,           0.0017411,             0.86086,             0.83538,             0.89566,             0.69748,            0.023709,           0.0081387,           0.0018925,            0.003136,            0.003136,            0.003136
                 210,            0.023141,            0.014191,           0.0018252,             0.86428,             0.83489,             0.89681,             0.69862,            0.023706,           0.0081244,           0.0018784,            0.003103,            0.003103,            0.003103
                 211,            0.023183,            0.014341,           0.0015194,             0.86056,             0.83795,             0.89704,             0.69801,            0.023708,           0.0081135,           0.0018683,             0.00307,             0.00307,             0.00307
                 212,            0.023324,             0.01531,           0.0017666,              0.8632,             0.84168,             0.89785,             0.69717,            0.023718,            0.008109,           0.0018568,            0.003037,            0.003037,            0.003037
                 213,            0.023007,            0.013633,           0.0018838,             0.86205,             0.85028,             0.89977,             0.69934,            0.023719,           0.0080971,           0.0018335,            0.003004,            0.003004,            0.003004
                 214,            0.023239,            0.013317,           0.0018028,             0.86488,             0.84818,             0.89984,             0.70119,            0.023713,           0.0080862,           0.0018125,            0.002971,            0.002971,            0.002971
                 215,            0.023012,              0.0133,           0.0015754,             0.86587,             0.84689,             0.89979,             0.70064,             0.02372,           0.0080884,           0.0018226,            0.002938,            0.002938,            0.002938
                 216,            0.023155,            0.014907,           0.0017939,             0.86289,             0.84775,             0.89946,             0.70054,            0.023721,           0.0080909,           0.0018352,            0.002905,            0.002905,            0.002905
                 217,            0.022971,            0.014193,           0.0015851,             0.86553,             0.84844,              0.9004,              0.6999,            0.023717,           0.0080928,           0.0018623,            0.002872,            0.002872,            0.002872
                 218,            0.022682,             0.01449,            0.001882,             0.86819,             0.84485,             0.90046,             0.70016,            0.023724,            0.008095,           0.0018668,            0.002839,            0.002839,            0.002839
                 219,            0.023218,            0.015207,           0.0016564,               0.871,             0.84328,             0.90066,             0.70092,            0.023712,           0.0081005,            0.001872,            0.002806,            0.002806,            0.002806
                 220,            0.023103,            0.014748,           0.0016855,             0.86849,             0.84805,             0.90108,             0.70123,            0.023697,           0.0081035,           0.0018825,            0.002773,            0.002773,            0.002773
                 221,            0.022909,             0.01404,           0.0018783,             0.86428,             0.85168,              0.9013,             0.70284,             0.02367,           0.0080936,           0.0018822,             0.00274,             0.00274,             0.00274
                 222,            0.022766,            0.014761,            0.001746,             0.87067,             0.84215,             0.90092,             0.70241,            0.023673,           0.0080899,           0.0019011,            0.002707,            0.002707,            0.002707
                 223,            0.022239,            0.013344,           0.0014765,             0.87145,             0.84312,             0.90114,             0.70273,            0.023688,           0.0080885,           0.0019204,            0.002674,            0.002674,            0.002674
                 224,            0.022653,            0.014484,           0.0014546,             0.87205,             0.84159,             0.90051,              0.7022,            0.023671,           0.0080874,           0.0019262,            0.002641,            0.002641,            0.002641
                 225,            0.022537,            0.013979,           0.0016137,             0.87139,             0.83907,             0.90034,             0.70418,            0.023669,           0.0080814,           0.0019077,            0.002608,            0.002608,            0.002608
                 226,            0.022927,            0.014475,           0.0018413,             0.87075,             0.83983,             0.90025,             0.70448,            0.023687,           0.0080761,           0.0019109,            0.002575,            0.002575,            0.002575
                 227,            0.022659,            0.013807,           0.0016705,             0.87888,             0.83908,             0.90043,             0.70631,            0.023672,           0.0080711,           0.0019096,            0.002542,            0.002542,            0.002542
                 228,            0.022714,            0.014885,           0.0015592,             0.87654,              0.8408,             0.90061,             0.70581,            0.023658,           0.0080709,           0.0019288,            0.002509,            0.002509,            0.002509
                 229,            0.022058,            0.012595,           0.0014145,             0.88136,             0.83758,             0.90125,             0.70674,            0.023653,           0.0080719,           0.0019443,            0.002476,            0.002476,            0.002476
                 230,            0.022388,            0.013862,            0.001539,             0.87224,             0.84371,             0.90077,              0.7069,            0.023647,           0.0080746,           0.0019496,            0.002443,            0.002443,            0.002443
                 231,             0.02235,             0.01308,            0.001663,             0.87343,             0.83952,             0.90097,             0.70656,            0.023635,           0.0080806,           0.0019513,             0.00241,             0.00241,             0.00241
                 232,            0.022285,            0.013802,           0.0016885,             0.87761,             0.83833,             0.90124,             0.70645,            0.023623,           0.0080833,           0.0019449,            0.002377,            0.002377,            0.002377
                 233,            0.022293,            0.014307,           0.0014048,             0.87903,             0.83693,             0.90128,              0.7083,            0.023623,           0.0080794,           0.0019352,            0.002344,            0.002344,            0.002344
                 234,            0.021917,            0.013109,           0.0014471,             0.87573,             0.84185,             0.90088,             0.70802,            0.023618,           0.0080763,           0.0019338,            0.002311,            0.002311,            0.002311
                 235,             0.02232,            0.014633,           0.0014546,              0.8811,             0.83662,             0.90109,             0.70751,            0.023612,           0.0080748,           0.0019398,            0.002278,            0.002278,            0.002278
                 236,            0.022431,            0.013839,           0.0016949,              0.8799,             0.83756,             0.90057,             0.70624,            0.023605,           0.0080772,           0.0019419,            0.002245,            0.002245,            0.002245
                 237,            0.022454,            0.015387,           0.0016487,             0.88007,             0.83715,             0.90033,             0.70625,            0.023598,           0.0080868,           0.0019502,            0.002212,            0.002212,            0.002212
                 238,            0.022512,            0.014165,           0.0014252,             0.87864,             0.83655,             0.90015,             0.70628,             0.02359,           0.0080902,           0.0019612,            0.002179,            0.002179,            0.002179
                 239,            0.022563,            0.014865,           0.0015557,             0.87588,              0.8389,             0.89937,             0.70732,             0.02357,             0.00809,            0.001962,            0.002146,            0.002146,            0.002146
                 240,             0.02201,            0.013362,           0.0015342,             0.87492,             0.84038,             0.89984,             0.70647,            0.023555,           0.0080887,           0.0019601,            0.002113,            0.002113,            0.002113
                 241,            0.021766,            0.014136,           0.0016373,              0.8709,             0.84159,              0.9002,             0.70682,            0.023535,            0.008088,           0.0019524,             0.00208,             0.00208,             0.00208
                 242,            0.022032,            0.014103,           0.0014591,              0.8721,              0.8435,             0.90062,             0.70698,            0.023525,           0.0080833,           0.0019515,            0.002047,            0.002047,            0.002047
                 243,            0.022162,            0.014416,           0.0014663,             0.87056,             0.84489,             0.90017,             0.70682,            0.023535,           0.0080865,           0.0019644,            0.002014,            0.002014,            0.002014
                 244,            0.021989,             0.01444,           0.0013288,             0.87167,              0.8455,             0.90006,             0.70809,             0.02353,           0.0080829,            0.001977,            0.001981,            0.001981,            0.001981
                 245,            0.021982,             0.01423,           0.0014832,             0.86972,             0.84494,             0.89995,             0.70759,            0.023509,           0.0080772,           0.0019872,            0.001948,            0.001948,            0.001948
                 246,            0.022014,            0.014673,            0.001549,             0.87176,             0.84441,              0.8996,             0.70855,              0.0235,            0.008078,           0.0019979,            0.001915,            0.001915,            0.001915
                 247,            0.021721,            0.013418,            0.001241,             0.87093,             0.84524,             0.89994,             0.70913,            0.023486,           0.0080779,           0.0019932,            0.001882,            0.001882,            0.001882
                 248,            0.021602,            0.013108,           0.0013667,             0.86877,             0.84603,             0.89985,             0.70966,            0.023471,           0.0080742,           0.0019992,            0.001849,            0.001849,            0.001849
                 249,            0.021684,            0.012958,           0.0013418,             0.86852,              0.8471,             0.90003,             0.70771,            0.023456,           0.0080747,           0.0020006,            0.001816,            0.001816,            0.001816
                 250,            0.021164,            0.012775,           0.0012755,             0.87354,             0.84492,              0.8999,             0.70807,            0.023444,           0.0080754,           0.0019997,            0.001783,            0.001783,            0.001783
                 251,            0.021483,            0.013364,           0.0013025,             0.87474,             0.84088,             0.90008,             0.70848,            0.023436,           0.0080784,           0.0020038,             0.00175,             0.00175,             0.00175
                 252,            0.021239,            0.013859,           0.0012961,             0.86108,             0.85231,             0.89996,               0.708,            0.023438,           0.0080748,           0.0019966,            0.001717,            0.001717,            0.001717
                 253,            0.021463,            0.012967,           0.0015173,             0.86115,             0.85436,             0.89949,             0.70747,             0.02343,           0.0080729,           0.0019935,            0.001684,            0.001684,            0.001684
                 254,            0.021584,            0.013586,           0.0012997,             0.86387,             0.85364,             0.89912,             0.70724,            0.023432,           0.0080748,           0.0019947,            0.001651,            0.001651,            0.001651
                 255,            0.021253,            0.012473,           0.0011088,             0.86291,             0.85229,             0.89885,             0.70739,            0.023424,           0.0080761,           0.0019948,            0.001618,            0.001618,            0.001618
                 256,             0.02142,            0.014312,           0.0014959,             0.86422,              0.8535,             0.89877,             0.70646,            0.023421,           0.0080755,           0.0019967,            0.001585,            0.001585,            0.001585
                 257,            0.021148,            0.012905,           0.0013752,             0.87521,             0.84473,             0.89863,             0.70601,            0.023423,           0.0080776,           0.0019967,            0.001552,            0.001552,            0.001552
                 258,            0.021625,            0.013971,            0.001474,             0.87261,             0.84755,             0.89885,             0.70584,             0.02343,           0.0080779,           0.0019979,            0.001519,            0.001519,            0.001519
                 259,            0.021678,            0.013494,            0.001503,             0.87413,             0.84482,             0.89887,             0.70659,            0.023432,           0.0080766,           0.0020044,            0.001486,            0.001486,            0.001486
                 260,            0.021451,            0.014283,           0.0012647,              0.8712,             0.84513,             0.89866,              0.7069,            0.023426,           0.0080776,           0.0020068,            0.001453,            0.001453,            0.001453
                 261,            0.021213,            0.013224,           0.0013507,              0.8568,             0.85711,             0.89879,             0.70617,            0.023424,           0.0080738,           0.0020024,             0.00142,             0.00142,             0.00142
                 262,            0.020946,            0.013301,           0.0015862,             0.86073,             0.85524,             0.89875,             0.70689,            0.023427,           0.0080716,           0.0019975,            0.001387,            0.001387,            0.001387
                 263,            0.021544,            0.014547,           0.0013779,             0.86389,              0.8547,             0.89934,             0.70732,            0.023429,           0.0080723,            0.001995,            0.001354,            0.001354,            0.001354
                 264,            0.020999,            0.013114,           0.0012966,             0.86196,             0.85371,             0.89894,             0.70647,            0.023433,           0.0080745,           0.0019983,            0.001321,            0.001321,            0.001321
                 265,            0.021285,             0.01434,           0.0013468,             0.87618,             0.83612,             0.89898,             0.70696,            0.023439,           0.0080772,           0.0020005,            0.001288,            0.001288,            0.001288
                 266,            0.020967,            0.013963,           0.0012579,             0.86835,              0.8478,             0.89867,             0.70755,             0.02344,           0.0080814,           0.0020032,            0.001255,            0.001255,            0.001255
                 267,            0.020932,             0.01393,            0.001327,             0.87008,             0.84732,             0.89856,             0.70741,            0.023438,           0.0080845,           0.0020048,            0.001222,            0.001222,            0.001222
                 268,            0.021045,            0.013811,           0.0011674,             0.86977,             0.84855,             0.89837,             0.70724,            0.023442,           0.0080862,           0.0020026,            0.001189,            0.001189,            0.001189
                 269,             0.02056,            0.012689,           0.0012027,             0.86875,             0.84857,             0.89812,             0.70762,            0.023443,           0.0080894,           0.0020034,            0.001156,            0.001156,            0.001156
                 270,            0.020546,            0.012394,           0.0012061,             0.87157,             0.84118,              0.8982,             0.70717,            0.023441,           0.0080904,           0.0020015,            0.001123,            0.001123,            0.001123
                 271,            0.020325,            0.012414,           0.0012125,             0.87035,             0.84135,              0.8982,             0.70765,            0.023443,           0.0080942,           0.0019954,             0.00109,             0.00109,             0.00109
                 272,            0.020902,             0.01306,           0.0012299,             0.86909,             0.84404,             0.89823,             0.70793,            0.023445,           0.0080926,           0.0019925,            0.001057,            0.001057,            0.001057
                 273,            0.020411,            0.013346,           0.0013053,             0.86859,             0.84385,             0.89813,             0.70775,            0.023452,           0.0080945,           0.0019864,            0.001024,            0.001024,            0.001024
                 274,            0.020501,            0.013256,            0.001196,             0.86822,              0.8437,             0.89801,              0.7079,            0.023455,           0.0080963,           0.0019848,            0.000991,            0.000991,            0.000991
                 275,             0.02092,            0.013345,           0.0012642,             0.86567,             0.84529,               0.898,             0.70858,            0.023454,           0.0080972,           0.0019836,            0.000958,            0.000958,            0.000958
                 276,            0.020321,            0.012677,           0.0012131,             0.86505,             0.84513,             0.89764,             0.70787,            0.023453,            0.008102,           0.0019808,            0.000925,            0.000925,            0.000925
                 277,            0.020509,            0.012626,           0.0012871,             0.86506,             0.84354,             0.89749,             0.70845,            0.023458,           0.0081045,           0.0019829,            0.000892,            0.000892,            0.000892
                 278,            0.020387,            0.012542,           0.0011093,             0.86597,             0.84199,             0.89757,             0.70908,            0.023464,            0.008106,           0.0019819,            0.000859,            0.000859,            0.000859
                 279,            0.020459,            0.013177,           0.0010968,              0.8652,             0.84221,             0.89745,             0.70894,            0.023463,           0.0081106,           0.0019805,            0.000826,            0.000826,            0.000826
                 280,            0.020494,            0.013557,           0.0013194,             0.86601,             0.84169,             0.89744,             0.70854,            0.023466,           0.0081157,           0.0019779,            0.000793,            0.000793,            0.000793
                 281,              0.0201,            0.012658,           0.0010727,             0.86749,             0.84066,             0.89743,             0.70867,            0.023465,           0.0081173,            0.001979,             0.00076,             0.00076,             0.00076
                 282,            0.020452,             0.01327,           0.0011642,             0.86552,             0.84247,             0.89763,              0.7086,            0.023464,            0.008119,           0.0019768,            0.000727,            0.000727,            0.000727
                 283,            0.020124,            0.012706,           0.0011106,             0.86613,             0.84255,             0.89748,             0.70915,            0.023458,           0.0081214,            0.001975,            0.000694,            0.000694,            0.000694
                 284,            0.020305,            0.012287,            0.001156,             0.86648,             0.84226,             0.89742,             0.70838,            0.023461,            0.008123,           0.0019754,            0.000661,            0.000661,            0.000661
                 285,            0.020197,            0.012883,            0.001146,              0.8697,             0.84351,             0.89752,             0.70912,            0.023459,           0.0081238,           0.0019705,            0.000628,            0.000628,            0.000628
                 286,            0.020245,            0.013754,           0.0013378,             0.87087,             0.84469,             0.89793,             0.70923,            0.023454,           0.0081256,           0.0019699,            0.000595,            0.000595,            0.000595
                 287,            0.019627,            0.011039,           0.0011563,             0.86671,             0.84439,             0.89748,             0.70918,            0.023455,            0.008128,             0.00197,            0.000562,            0.000562,            0.000562
                 288,            0.020251,            0.013528,           0.0011146,             0.85949,             0.85056,               0.898,             0.70922,            0.023457,           0.0081284,           0.0019728,            0.000529,            0.000529,            0.000529
                 289,            0.019813,            0.012794,           0.0011389,             0.86522,             0.84454,             0.89802,             0.70926,            0.023454,            0.008129,           0.0019727,            0.000496,            0.000496,            0.000496
                 290,            0.019789,            0.012294,           0.0011213,             0.86474,             0.84464,             0.89799,             0.70949,            0.023451,             0.00813,           0.0019725,            0.000463,            0.000463,            0.000463
                 291,            0.020022,            0.012499,           0.0011009,             0.87005,             0.84132,             0.89788,             0.70915,            0.023446,           0.0081294,           0.0019735,             0.00043,             0.00043,             0.00043
                 292,            0.019666,            0.011919,           0.0010172,             0.86911,             0.84231,             0.89793,             0.70966,            0.023445,           0.0081319,           0.0019733,            0.000397,            0.000397,            0.000397
                 293,            0.019831,            0.012796,           0.0010777,             0.87459,             0.84134,             0.89989,             0.70921,            0.023444,           0.0081343,           0.0019761,            0.000364,            0.000364,            0.000364
                 294,            0.020006,            0.013382,           0.0010475,             0.87332,             0.83944,             0.89793,             0.70854,            0.023441,           0.0081352,            0.001972,            0.000331,            0.000331,            0.000331
                 295,            0.019445,            0.011701,           0.0010978,             0.87488,             0.84132,             0.90014,             0.70943,            0.023441,           0.0081377,           0.0019714,            0.000298,            0.000298,            0.000298
                 296,            0.019992,            0.013062,           0.0010181,             0.87438,              0.8413,             0.90001,             0.70864,            0.023442,           0.0081408,           0.0019697,            0.000265,            0.000265,            0.000265
                 297,            0.019606,            0.013039,          0.00098987,             0.87485,             0.84033,              0.9001,             0.70795,            0.023442,           0.0081436,           0.0019688,            0.000232,            0.000232,            0.000232
                 298,            0.019364,            0.011451,           0.0011034,             0.87491,              0.8401,             0.89994,             0.70918,            0.023436,           0.0081461,           0.0019678,            0.000199,            0.000199,            0.000199
                 299,            0.019681,            0.013019,           0.0011484,              0.8747,             0.84025,             0.89989,             0.70866,            0.023437,           0.0081497,           0.0019688,            0.000166,            0.000166,            0.000166
