               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.024967,            0.015323,           0.0022049,             0.87986,             0.82504,             0.89037,             0.68921,            0.024716,            0.008199,           0.0024541,            0.004852,            0.004852,            0.004852
                 158,            0.025275,            0.014432,           0.0022575,             0.89062,             0.80398,             0.88855,             0.68441,             0.02485,           0.0082204,           0.0024106,            0.004819,            0.004819,            0.004819
                 159,            0.025451,            0.016359,            0.002255,             0.84989,             0.84139,             0.88754,              0.6855,            0.024909,           0.0082157,           0.0022385,            0.004786,            0.004786,            0.004786
                 160,            0.025279,            0.016112,           0.0021401,             0.87489,              0.8149,             0.88656,             0.68616,            0.024851,           0.0082588,           0.0023679,            0.004753,            0.004753,            0.004753
                 161,            0.025586,            0.017112,           0.0025481,             0.86753,             0.82796,             0.89047,              0.6914,            0.024718,           0.0082209,           0.0023163,             0.00472,             0.00472,             0.00472
                 162,            0.025129,            0.014426,           0.0025194,              0.8862,             0.81561,             0.88891,             0.69083,            0.024602,           0.0081614,           0.0023367,            0.004687,            0.004687,            0.004687
                 163,            0.025261,             0.01443,           0.0022107,             0.89436,              0.8058,             0.88846,             0.68882,            0.024655,           0.0081269,            0.002405,            0.004654,            0.004654,            0.004654
                 164,            0.024788,            0.015288,           0.0021502,             0.86598,             0.83352,             0.88927,             0.68986,             0.02441,           0.0081132,           0.0022617,            0.004621,            0.004621,            0.004621
                 165,            0.024837,            0.014673,           0.0022863,             0.88478,             0.80711,             0.88812,             0.69171,            0.024397,           0.0081211,           0.0023842,            0.004588,            0.004588,            0.004588
                 166,            0.024773,            0.014404,           0.0023694,             0.87976,             0.81914,              0.8891,             0.69256,            0.024515,           0.0081311,           0.0023881,            0.004555,            0.004555,            0.004555
                 167,            0.025079,            0.016299,           0.0021835,             0.87732,              0.8204,             0.88617,             0.69009,            0.024558,            0.008148,           0.0022825,            0.004522,            0.004522,            0.004522
                 168,            0.024778,            0.014192,           0.0022483,             0.87725,             0.82243,             0.88796,             0.68983,             0.02452,            0.008162,           0.0022341,            0.004489,            0.004489,            0.004489
                 169,            0.024596,            0.014972,            0.002334,             0.88696,             0.80753,             0.88679,             0.68947,            0.024461,           0.0081751,           0.0022444,            0.004456,            0.004456,            0.004456
                 170,            0.024635,            0.013408,           0.0020309,             0.89046,             0.81719,             0.89136,             0.68966,            0.024511,           0.0081541,           0.0022677,            0.004423,            0.004423,            0.004423
                 171,            0.024517,            0.014839,           0.0023872,             0.86741,              0.8302,             0.89166,             0.69038,            0.024448,           0.0081273,           0.0022463,             0.00439,             0.00439,             0.00439
                 172,            0.025057,            0.016153,           0.0020842,              0.8688,             0.82608,             0.89088,             0.69068,            0.024375,           0.0081972,            0.002239,            0.004357,            0.004357,            0.004357
                 173,            0.024866,            0.015218,           0.0022526,              0.8771,             0.82308,             0.89279,               0.691,            0.024352,            0.008173,           0.0022981,            0.004324,            0.004324,            0.004324
                 174,            0.024862,            0.016468,           0.0021449,             0.87734,             0.82507,             0.89309,             0.69499,            0.024266,           0.0081235,           0.0021805,            0.004291,            0.004291,            0.004291
                 175,            0.024655,            0.014677,           0.0020777,             0.87649,             0.82207,             0.89067,             0.69297,             0.02418,           0.0081234,           0.0022546,            0.004258,            0.004258,            0.004258
                 176,            0.025796,            0.017193,           0.0023971,             0.88548,              0.8192,             0.89127,             0.69535,            0.024192,           0.0081021,           0.0022585,            0.004225,            0.004225,            0.004225
                 177,            0.024567,            0.013925,           0.0017417,             0.88113,             0.82434,             0.88908,             0.69486,            0.024078,            0.008077,            0.002264,            0.004192,            0.004192,            0.004192
                 178,            0.024501,            0.014863,           0.0019505,             0.88854,              0.8191,             0.88957,             0.69838,            0.024082,            0.008095,           0.0023579,            0.004159,            0.004159,            0.004159
                 179,            0.024348,            0.014066,           0.0019871,             0.89924,             0.81138,             0.89136,             0.69976,            0.024061,           0.0080661,           0.0022566,            0.004126,            0.004126,            0.004126
                 180,            0.024745,            0.016223,           0.0020111,             0.89018,             0.81572,              0.8908,             0.69814,            0.024203,           0.0080927,           0.0022816,            0.004093,            0.004093,            0.004093
                 181,            0.024538,            0.015859,           0.0020915,              0.8914,             0.81622,             0.89225,             0.69948,            0.024291,           0.0080733,            0.002264,             0.00406,             0.00406,             0.00406
                 182,            0.024056,            0.014551,           0.0018745,             0.87538,             0.83456,             0.89509,             0.70216,            0.024327,           0.0080466,           0.0022765,            0.004027,            0.004027,            0.004027
                 183,            0.024036,            0.015621,           0.0018373,              0.8834,             0.83064,             0.89697,             0.70188,            0.024284,           0.0080248,           0.0023705,            0.003994,            0.003994,            0.003994
                 184,             0.02473,            0.015877,           0.0022959,             0.88264,             0.83584,             0.89638,             0.70034,            0.024292,           0.0080464,            0.002324,            0.003961,            0.003961,            0.003961
                 185,            0.024992,            0.016653,           0.0020328,             0.85823,             0.84137,             0.89399,             0.70053,            0.024257,           0.0080942,           0.0023565,            0.003928,            0.003928,            0.003928
                 186,            0.024302,            0.015534,           0.0020332,             0.88372,             0.82066,             0.89216,             0.69798,            0.024226,           0.0080981,           0.0023866,            0.003895,            0.003895,            0.003895
                 187,            0.024094,             0.01451,           0.0017166,             0.87682,             0.82344,             0.89294,             0.69785,            0.024159,           0.0081123,            0.002351,            0.003862,            0.003862,            0.003862
                 188,            0.023904,            0.014507,           0.0018623,             0.88426,             0.82382,             0.89285,             0.69946,            0.024196,           0.0081035,           0.0024482,            0.003829,            0.003829,            0.003829
                 189,            0.024077,            0.015791,           0.0020102,             0.87315,              0.8241,             0.89208,             0.69666,            0.024262,           0.0080936,           0.0024329,            0.003796,            0.003796,            0.003796
                 190,             0.02418,            0.015848,           0.0019114,             0.84824,             0.85195,             0.89598,             0.69757,            0.024249,            0.008067,           0.0023307,            0.003763,            0.003763,            0.003763
                 191,            0.024049,            0.014895,           0.0018953,             0.89306,             0.81298,             0.89714,              0.7004,            0.024219,            0.008049,           0.0023178,             0.00373,             0.00373,             0.00373
                 192,            0.024266,            0.015742,           0.0020533,             0.89197,             0.81504,             0.89631,             0.70318,            0.024229,           0.0080353,           0.0023216,            0.003697,            0.003697,            0.003697
                 193,            0.024031,            0.015597,            0.002197,             0.87522,             0.82893,             0.89685,             0.70487,            0.024239,            0.008039,           0.0023383,            0.003664,            0.003664,            0.003664
                 194,            0.023968,             0.01449,           0.0017373,             0.88059,             0.82389,             0.89556,             0.70484,            0.024193,           0.0080632,           0.0023362,            0.003631,            0.003631,            0.003631
                 195,            0.023469,            0.014463,           0.0016806,             0.88694,             0.81991,             0.89613,             0.70296,            0.024177,            0.008078,           0.0022857,            0.003598,            0.003598,            0.003598
                 196,            0.023579,            0.014117,           0.0018597,             0.88539,             0.82291,             0.89643,             0.70259,            0.024108,           0.0081106,           0.0022741,            0.003565,            0.003565,            0.003565
                 197,            0.023741,            0.014539,           0.0018388,             0.88384,             0.81714,             0.89579,             0.70316,            0.024017,           0.0081105,           0.0023152,            0.003532,            0.003532,            0.003532
                 198,            0.023837,            0.014403,           0.0019395,             0.89231,             0.81225,             0.89398,             0.70169,            0.023994,            0.008091,           0.0023341,            0.003499,            0.003499,            0.003499
                 199,              0.0242,            0.015966,           0.0019614,              0.8849,              0.8257,              0.8946,             0.70158,            0.023973,           0.0080675,           0.0023816,            0.003466,            0.003466,            0.003466
                 200,            0.024178,            0.014944,            0.001988,             0.88207,             0.82854,             0.89522,             0.69994,             0.02395,           0.0080718,           0.0023855,            0.003433,            0.003433,            0.003433
                 201,            0.024035,            0.015719,           0.0020365,             0.87912,             0.83378,             0.89528,             0.70049,            0.023969,           0.0080858,             0.00236,              0.0034,              0.0034,              0.0034
                 202,            0.023787,             0.01544,           0.0020745,             0.87708,             0.82981,             0.89465,             0.69987,            0.024003,           0.0081175,           0.0023651,            0.003367,            0.003367,            0.003367
                 203,            0.023535,            0.014578,           0.0017072,             0.86931,             0.83604,              0.8959,             0.70247,            0.024011,           0.0081046,           0.0023568,            0.003334,            0.003334,            0.003334
                 204,            0.023699,            0.015445,           0.0018652,              0.8782,             0.83451,             0.89623,             0.70238,            0.023997,           0.0080777,           0.0023909,            0.003301,            0.003301,            0.003301
                 205,            0.023666,            0.014716,           0.0016578,             0.87996,             0.82708,             0.89528,             0.70156,            0.024023,           0.0080879,           0.0024387,            0.003268,            0.003268,            0.003268
                 206,            0.023638,            0.016017,           0.0016206,             0.88035,             0.82756,             0.89565,             0.70196,            0.023997,           0.0080766,           0.0024533,            0.003235,            0.003235,            0.003235
                 207,            0.023474,            0.015265,            0.001766,             0.87845,             0.82328,             0.89549,             0.70198,            0.024004,           0.0080943,           0.0024585,            0.003202,            0.003202,            0.003202
                 208,             0.02335,            0.014302,            0.001981,             0.87546,             0.82298,             0.89441,             0.70266,            0.024064,           0.0081072,           0.0025034,            0.003169,            0.003169,            0.003169
                 209,            0.023983,             0.01597,           0.0018708,             0.87565,              0.8218,             0.89379,             0.70314,            0.024014,           0.0081105,           0.0024441,            0.003136,            0.003136,            0.003136
                 210,            0.023386,            0.014533,           0.0018238,             0.87147,             0.82916,             0.89339,             0.70345,            0.024011,           0.0080993,           0.0024337,            0.003103,            0.003103,            0.003103
                 211,            0.023145,            0.013963,           0.0019274,             0.86596,             0.83365,             0.89482,             0.70333,            0.024044,            0.008087,           0.0024799,             0.00307,             0.00307,             0.00307
                 212,            0.022909,             0.01305,           0.0015827,             0.86236,             0.83156,             0.89373,             0.70279,            0.024066,           0.0080887,            0.002475,            0.003037,            0.003037,            0.003037
                 213,            0.023385,            0.014962,           0.0020413,             0.87424,             0.82257,             0.89371,             0.70479,            0.024027,           0.0080821,           0.0024443,            0.003004,            0.003004,            0.003004
                 214,            0.023203,              0.0144,            0.001883,             0.88093,             0.81326,             0.89351,             0.70421,            0.024022,            0.008083,            0.002421,            0.002971,            0.002971,            0.002971
                 215,            0.022827,            0.013964,           0.0015823,             0.87425,             0.81639,             0.89329,             0.70356,            0.023993,           0.0081013,           0.0023704,            0.002938,            0.002938,            0.002938
                 216,            0.023076,            0.014895,           0.0014927,             0.89171,             0.80779,             0.89372,             0.70602,            0.024005,           0.0081191,           0.0023782,            0.002905,            0.002905,            0.002905
                 217,            0.023588,            0.014628,           0.0018056,             0.88933,             0.80701,             0.89381,             0.70441,            0.024022,           0.0081224,            0.002382,            0.002872,            0.002872,            0.002872
                 218,            0.023377,              0.0148,           0.0017681,             0.89888,             0.80347,             0.89386,             0.70407,            0.024002,           0.0081087,           0.0023429,            0.002839,            0.002839,            0.002839
                 219,            0.022952,             0.01456,           0.0015119,             0.90739,             0.80045,             0.89524,             0.70458,            0.023971,           0.0080907,           0.0022975,            0.002806,            0.002806,            0.002806
                 220,            0.022846,            0.014101,           0.0018951,             0.91216,                 0.8,             0.89646,             0.70466,            0.023935,           0.0080788,           0.0022655,            0.002773,            0.002773,            0.002773
                 221,            0.023255,            0.015593,           0.0017006,             0.91012,             0.79851,             0.89679,             0.70438,             0.02391,           0.0080599,           0.0022419,             0.00274,             0.00274,             0.00274
                 222,            0.022603,            0.014195,           0.0015726,             0.90138,             0.80328,             0.89521,             0.70526,             0.02392,           0.0080503,            0.002233,            0.002707,            0.002707,            0.002707
                 223,             0.02275,            0.013732,           0.0016002,             0.88452,             0.81747,             0.89576,              0.7055,            0.023937,           0.0080436,           0.0022466,            0.002674,            0.002674,            0.002674
                 224,            0.022383,            0.013821,           0.0014746,             0.86519,             0.83172,             0.89573,             0.70685,            0.023913,           0.0080341,           0.0022577,            0.002641,            0.002641,            0.002641
                 225,            0.022501,            0.013473,            0.001533,              0.8739,             0.82906,             0.89589,             0.70768,            0.023916,           0.0080278,           0.0022723,            0.002608,            0.002608,            0.002608
                 226,            0.022678,            0.014675,           0.0018084,               0.863,             0.84057,             0.89628,             0.70787,            0.023903,            0.008038,           0.0022795,            0.002575,            0.002575,            0.002575
                 227,             0.02279,            0.014345,           0.0014776,             0.86694,             0.84092,             0.89602,             0.70783,            0.023878,            0.008044,           0.0022788,            0.002542,            0.002542,            0.002542
                 228,            0.022743,            0.014617,           0.0016482,             0.87519,             0.82813,             0.89581,             0.70686,            0.023848,           0.0080448,           0.0022934,            0.002509,            0.002509,            0.002509
                 229,             0.02229,            0.012891,           0.0016462,             0.86578,             0.84172,             0.89612,             0.70819,            0.023845,           0.0080487,           0.0022872,            0.002476,            0.002476,            0.002476
                 230,             0.02224,            0.012774,           0.0015976,              0.8671,             0.84104,             0.89555,             0.70991,            0.023837,            0.008052,           0.0022667,            0.002443,            0.002443,            0.002443
                 231,            0.022683,            0.013442,           0.0015898,             0.86201,             0.84368,              0.8953,             0.71147,            0.023807,           0.0080546,           0.0022521,             0.00241,             0.00241,             0.00241
                 232,            0.022777,            0.014149,           0.0017536,             0.86708,             0.83604,             0.89577,             0.71136,            0.023773,           0.0080636,            0.002253,            0.002377,            0.002377,            0.002377
                 233,            0.021826,            0.013561,           0.0013607,             0.87122,             0.83408,              0.8955,              0.7119,            0.023742,           0.0080578,           0.0022638,            0.002344,            0.002344,            0.002344
                 234,             0.02244,            0.014287,           0.0016091,             0.88051,             0.82733,             0.89475,             0.71177,            0.023723,           0.0080611,           0.0022576,            0.002311,            0.002311,            0.002311
                 235,            0.022398,            0.015026,           0.0016159,             0.87334,             0.83263,             0.89579,             0.71093,            0.023733,           0.0080624,           0.0022567,            0.002278,            0.002278,            0.002278
                 236,             0.02185,            0.013139,           0.0013959,             0.87794,             0.83096,             0.89553,             0.71083,            0.023732,           0.0080651,           0.0022373,            0.002245,            0.002245,            0.002245
                 237,            0.022142,            0.014086,           0.0015858,              0.8776,             0.82538,             0.89577,             0.71075,             0.02374,           0.0080682,           0.0022287,            0.002212,            0.002212,            0.002212
                 238,            0.022408,            0.014398,           0.0014793,             0.88044,             0.82575,             0.89544,             0.71031,            0.023746,           0.0080655,           0.0022351,            0.002179,            0.002179,            0.002179
                 239,            0.021664,            0.012599,           0.0014803,              0.8856,             0.82034,             0.89535,             0.71059,            0.023742,           0.0080753,           0.0022206,            0.002146,            0.002146,            0.002146
                 240,            0.021963,            0.013444,           0.0013795,             0.88897,             0.81308,             0.89534,             0.71028,            0.023757,           0.0080666,           0.0022046,            0.002113,            0.002113,            0.002113
                 241,            0.021665,             0.01307,              0.0015,             0.89131,             0.81516,             0.89502,             0.71096,            0.023749,           0.0080684,           0.0021836,             0.00208,             0.00208,             0.00208
                 242,            0.021977,            0.014287,            0.001614,             0.88915,             0.81831,             0.89585,             0.71048,             0.02373,           0.0080762,           0.0021596,            0.002047,            0.002047,            0.002047
                 243,            0.021397,            0.013392,           0.0013028,             0.88613,             0.82008,             0.89584,             0.71133,            0.023708,           0.0080802,           0.0021433,            0.002014,            0.002014,            0.002014
                 244,            0.022152,            0.013194,           0.0014025,             0.88595,             0.82205,             0.89561,             0.71219,            0.023704,           0.0080907,           0.0021322,            0.001981,            0.001981,            0.001981
                 245,            0.021968,            0.013944,           0.0013442,             0.88945,             0.82108,             0.89556,             0.71219,            0.023699,            0.008089,           0.0021251,            0.001948,            0.001948,            0.001948
                 246,            0.021745,            0.013656,           0.0015337,             0.88817,             0.82204,             0.89502,             0.71176,            0.023695,           0.0080878,           0.0021176,            0.001915,            0.001915,            0.001915
                 247,             0.02145,             0.01286,           0.0014766,             0.86022,             0.84852,             0.89494,             0.71221,            0.023682,           0.0080852,           0.0021085,            0.001882,            0.001882,            0.001882
                 248,            0.021617,            0.012047,           0.0014509,             0.88745,             0.82281,             0.89466,             0.71089,            0.023676,            0.008091,           0.0021211,            0.001849,            0.001849,            0.001849
                 249,            0.022019,            0.014238,           0.0015742,             0.89226,             0.82103,             0.89413,             0.71068,            0.023666,           0.0080985,           0.0021435,            0.001816,            0.001816,            0.001816
                 250,            0.021244,            0.013309,           0.0013537,             0.89283,             0.82052,             0.89377,             0.71133,            0.023655,           0.0081092,           0.0021467,            0.001783,            0.001783,            0.001783
                 251,             0.02142,             0.01286,           0.0013437,             0.89107,             0.81964,             0.89471,             0.71171,            0.023649,           0.0081096,           0.0021411,             0.00175,             0.00175,             0.00175
                 252,             0.02142,            0.013748,           0.0013446,             0.89166,             0.81935,             0.89335,             0.71136,            0.023638,            0.008108,           0.0021286,            0.001717,            0.001717,            0.001717
                 253,            0.021386,            0.012829,            0.001414,             0.89082,             0.82176,             0.89354,             0.71123,            0.023623,           0.0081024,            0.002126,            0.001684,            0.001684,            0.001684
                 254,            0.021904,            0.014778,           0.0012899,             0.89013,             0.82263,             0.89386,             0.71149,            0.023607,           0.0081033,           0.0021252,            0.001651,            0.001651,            0.001651
                 255,            0.021465,            0.013953,            0.001368,             0.88354,             0.82651,             0.89409,               0.711,            0.023614,           0.0081046,           0.0021225,            0.001618,            0.001618,            0.001618
                 256,            0.021325,            0.013268,           0.0014208,             0.88014,             0.82875,             0.89392,             0.71096,            0.023615,           0.0081108,           0.0021172,            0.001585,            0.001585,            0.001585
                 257,             0.02184,            0.014188,           0.0016574,             0.88126,             0.82752,             0.89382,             0.71088,            0.023618,           0.0081104,           0.0021135,            0.001552,            0.001552,            0.001552
                 258,            0.021189,            0.012991,           0.0012288,             0.88664,             0.82355,             0.89415,             0.71101,            0.023622,           0.0081067,            0.002114,            0.001519,            0.001519,            0.001519
                 259,            0.021314,            0.013889,           0.0013187,             0.88602,             0.82269,             0.89375,             0.71014,             0.02362,           0.0081021,            0.002111,            0.001486,            0.001486,            0.001486
                 260,            0.020865,             0.01317,           0.0013165,             0.87066,             0.83721,             0.89354,              0.7104,            0.023631,           0.0081072,           0.0021203,            0.001453,            0.001453,            0.001453
                 261,             0.02117,            0.013712,           0.0014185,             0.87403,             0.83544,             0.89337,             0.71062,            0.023636,           0.0081082,           0.0021233,             0.00142,             0.00142,             0.00142
                 262,            0.021057,            0.013075,           0.0013808,             0.87355,             0.83479,             0.89244,             0.71069,            0.023632,            0.008111,           0.0021283,            0.001387,            0.001387,            0.001387
                 263,            0.021209,            0.013716,           0.0012501,             0.87403,             0.83427,             0.89243,             0.71065,            0.023639,           0.0081174,           0.0021302,            0.001354,            0.001354,            0.001354
                 264,            0.020795,            0.013126,           0.0014412,              0.8743,             0.83419,             0.89234,             0.70991,            0.023633,           0.0081183,           0.0021315,            0.001321,            0.001321,            0.001321
                 265,            0.021234,            0.013932,           0.0012865,             0.87397,             0.83388,             0.89263,             0.71021,            0.023635,           0.0081195,           0.0021329,            0.001288,            0.001288,            0.001288
                 266,            0.020971,            0.013175,           0.0012533,             0.87457,             0.83309,              0.8924,             0.70962,            0.023638,           0.0081224,            0.002138,            0.001255,            0.001255,            0.001255
                 267,            0.020297,             0.01208,           0.0012245,             0.88693,             0.82155,             0.89228,             0.70919,            0.023632,           0.0081285,           0.0021401,            0.001222,            0.001222,            0.001222
                 268,            0.021057,            0.013072,           0.0011436,             0.88843,             0.82083,             0.89144,             0.70945,            0.023636,           0.0081327,           0.0021399,            0.001189,            0.001189,            0.001189
                 269,            0.020659,            0.011999,            0.001187,             0.88756,             0.81987,             0.89208,             0.70995,            0.023638,           0.0081365,           0.0021413,            0.001156,            0.001156,            0.001156
                 270,            0.020627,            0.013391,           0.0013258,             0.88876,             0.81861,             0.89231,             0.70964,            0.023635,           0.0081426,           0.0021398,            0.001123,            0.001123,            0.001123
                 271,            0.020445,            0.012654,           0.0010981,             0.88819,             0.81795,              0.8929,             0.71025,            0.023637,           0.0081432,           0.0021398,             0.00109,             0.00109,             0.00109
                 272,            0.020629,             0.01259,           0.0012272,              0.8881,             0.81756,             0.89225,             0.71115,            0.023626,           0.0081448,           0.0021442,            0.001057,            0.001057,            0.001057
                 273,            0.020554,            0.011939,            0.001044,             0.88735,             0.81946,             0.89216,             0.71158,            0.023618,           0.0081461,           0.0021486,            0.001024,            0.001024,            0.001024
                 274,            0.020601,            0.012682,           0.0011839,             0.88749,             0.81939,             0.89253,             0.71155,            0.023613,            0.008146,           0.0021526,            0.000991,            0.000991,            0.000991
                 275,            0.020708,            0.013304,            0.001186,             0.87411,             0.82653,             0.89287,             0.71229,            0.023611,           0.0081505,           0.0021582,            0.000958,            0.000958,            0.000958
                 276,            0.020671,            0.012944,           0.0010951,             0.87507,             0.82641,             0.89282,             0.71208,            0.023611,           0.0081575,           0.0021642,            0.000925,            0.000925,            0.000925
                 277,            0.020443,            0.013359,           0.0011244,             0.88706,             0.81836,             0.89248,             0.71218,             0.02361,            0.008164,            0.002169,            0.000892,            0.000892,            0.000892
                 278,            0.020437,            0.012493,           0.0010335,             0.88932,             0.81504,             0.89182,             0.71157,            0.023611,           0.0081731,            0.002173,            0.000859,            0.000859,            0.000859
                 279,            0.020743,            0.014339,           0.0013884,             0.88949,             0.81589,             0.89168,             0.71168,            0.023605,           0.0081795,           0.0021719,            0.000826,            0.000826,            0.000826
                 280,            0.020232,            0.012497,           0.0010794,             0.88846,             0.81611,             0.89169,             0.71143,            0.023604,           0.0081852,           0.0021721,            0.000793,            0.000793,            0.000793
                 281,            0.019967,            0.012659,           0.0011069,             0.88805,              0.8171,             0.89181,             0.71129,            0.023599,           0.0081876,           0.0021722,             0.00076,             0.00076,             0.00076
                 282,            0.020255,            0.013144,           0.0010966,             0.89001,             0.81671,             0.89222,             0.71106,            0.023596,           0.0081935,           0.0021739,            0.000727,            0.000727,            0.000727
                 283,            0.020244,            0.013316,          0.00096775,             0.89132,             0.81582,             0.89223,             0.71067,            0.023596,           0.0081985,           0.0021766,            0.000694,            0.000694,            0.000694
                 284,            0.020305,            0.012794,           0.0012101,             0.89096,             0.81563,             0.89318,             0.71112,            0.023594,           0.0082016,           0.0021797,            0.000661,            0.000661,            0.000661
                 285,            0.020301,            0.013631,           0.0011617,             0.89037,             0.81568,             0.89305,             0.71131,            0.023597,           0.0082064,           0.0021825,            0.000628,            0.000628,            0.000628
                 286,            0.020293,            0.013273,           0.0011779,             0.89015,             0.81507,             0.89268,              0.7112,            0.023596,             0.00821,           0.0021882,            0.000595,            0.000595,            0.000595
                 287,            0.020338,            0.012987,           0.0009645,             0.89133,             0.81399,             0.89281,              0.7116,            0.023598,           0.0082134,           0.0021937,            0.000562,            0.000562,            0.000562
                 288,            0.020018,            0.013299,          0.00098699,             0.89063,             0.81372,             0.89306,             0.71196,            0.023601,           0.0082177,           0.0021982,            0.000529,            0.000529,            0.000529
                 289,            0.019895,            0.012204,           0.0010316,             0.89471,             0.81117,             0.89323,             0.71222,              0.0236,           0.0082204,           0.0021998,            0.000496,            0.000496,            0.000496
                 290,            0.020024,             0.01217,           0.0012183,             0.89418,             0.81311,             0.89306,             0.71123,            0.023595,           0.0082237,           0.0022024,            0.000463,            0.000463,            0.000463
                 291,            0.019579,            0.011538,           0.0010553,             0.89384,             0.81283,             0.89277,             0.71109,              0.0236,           0.0082282,           0.0022069,             0.00043,             0.00043,             0.00043
                 292,            0.019843,            0.012296,           0.0010355,             0.89605,             0.81226,             0.89308,             0.71153,            0.023602,           0.0082325,           0.0022067,            0.000397,            0.000397,            0.000397
                 293,            0.019805,            0.012779,           0.0010565,             0.89344,             0.81229,              0.8935,             0.71134,            0.023599,           0.0082363,           0.0022064,            0.000364,            0.000364,            0.000364
                 294,            0.019724,            0.013165,           0.0010051,             0.89317,             0.81247,              0.8934,             0.71158,            0.023602,           0.0082418,           0.0022054,            0.000331,            0.000331,            0.000331
                 295,            0.019584,            0.012788,          0.00099524,             0.85895,             0.84034,             0.89335,             0.71196,            0.023601,           0.0082456,           0.0022041,            0.000298,            0.000298,            0.000298
                 296,            0.019673,            0.012726,           0.0012449,              0.8925,             0.81246,             0.89338,             0.71222,            0.023599,           0.0082494,           0.0022036,            0.000265,            0.000265,            0.000265
                 297,            0.019466,            0.011578,           0.0010506,             0.89361,             0.80959,             0.89351,              0.7127,            0.023605,           0.0082528,           0.0022056,            0.000232,            0.000232,            0.000232
                 298,            0.019513,            0.011645,           0.0010377,             0.89625,              0.8107,             0.89358,             0.71327,            0.023603,            0.008257,           0.0022083,            0.000199,            0.000199,            0.000199
                 299,            0.019596,            0.012443,          0.00096161,             0.85977,             0.83988,             0.89346,             0.71298,            0.023605,           0.0082616,           0.0022137,            0.000166,            0.000166,            0.000166
